 lr: 2.500000e-05, epoch: [20800/150000], all_loss: [0.0506], m_loss:[0.0334], s_loss:[0.0172] 
 lr: 2.500000e-05, epoch: [20900/150000], all_loss: [0.1219], m_loss:[0.0877], s_loss:[0.0342] 
 lr: 2.500000e-05, epoch: [21000/150000], all_loss: [0.1214], m_loss:[0.0787], s_loss:[0.0427] 
 lr: 2.500000e-05, epoch: [21100/150000], all_loss: [0.0757], m_loss:[0.0492], s_loss:[0.0265] 
 lr: 2.500000e-05, epoch: [21200/150000], all_loss: [0.0831], m_loss:[0.0587], s_loss:[0.0243] 
 lr: 2.500000e-05, epoch: [21300/150000], all_loss: [0.0227], m_loss:[0.0137], s_loss:[0.0090] 
 lr: 2.500000e-05, epoch: [21400/150000], all_loss: [0.0600], m_loss:[0.0374], s_loss:[0.0226] 
 lr: 2.500000e-05, epoch: [21500/150000], all_loss: [0.0384], m_loss:[0.0251], s_loss:[0.0133] 
 lr: 2.500000e-05, epoch: [21600/150000], all_loss: [0.0556], m_loss:[0.0354], s_loss:[0.0202] 
 lr: 2.500000e-05, epoch: [21700/150000], all_loss: [0.0504], m_loss:[0.0322], s_loss:[0.0182] 
 lr: 2.500000e-05, epoch: [21800/150000], all_loss: [0.1156], m_loss:[0.0842], s_loss:[0.0314] 
 lr: 2.500000e-05, epoch: [21900/150000], all_loss: [0.0589], m_loss:[0.0390], s_loss:[0.0199] 
 lr: 2.500000e-05, epoch: [22000/150000], all_loss: [0.0790], m_loss:[0.0489], s_loss:[0.0301] 
 lr: 2.500000e-05, epoch: [22100/150000], all_loss: [0.0467], m_loss:[0.0327], s_loss:[0.0140] 
 lr: 2.500000e-05, epoch: [22200/150000], all_loss: [0.0290], m_loss:[0.0184], s_loss:[0.0106] 
 lr: 2.500000e-05, epoch: [22300/150000], all_loss: [0.0823], m_loss:[0.0615], s_loss:[0.0209] 
 lr: 2.500000e-05, epoch: [22400/150000], all_loss: [0.0409], m_loss:[0.0317], s_loss:[0.0092] 
 lr: 2.500000e-05, epoch: [22500/150000], all_loss: [0.1033], m_loss:[0.0690], s_loss:[0.0342] 
 iCoseg Cosal2015 f: [0.8411], m: [0.0776], f: [0.8466], m: [0.0896]
 lr: 2.500000e-05, epoch: [22600/150000], all_loss: [0.0413], m_loss:[0.0284], s_loss:[0.0129] 
 lr: 2.500000e-05, epoch: [22700/150000], all_loss: [0.0547], m_loss:[0.0374], s_loss:[0.0173] 
 lr: 2.500000e-05, epoch: [22800/150000], all_loss: [0.0431], m_loss:[0.0301], s_loss:[0.0130] 
 lr: 2.500000e-05, epoch: [22900/150000], all_loss: [0.0305], m_loss:[0.0196], s_loss:[0.0109] 
 lr: 2.500000e-05, epoch: [23000/150000], all_loss: [0.0183], m_loss:[0.0113], s_loss:[0.0070] 
 lr: 2.500000e-05, epoch: [23100/150000], all_loss: [0.0537], m_loss:[0.0380], s_loss:[0.0157] 
 lr: 2.500000e-05, epoch: [23200/150000], all_loss: [0.0506], m_loss:[0.0353], s_loss:[0.0154] 
 lr: 2.500000e-05, epoch: [23300/150000], all_loss: [0.0786], m_loss:[0.0525], s_loss:[0.0262] 
 lr: 2.500000e-05, epoch: [23400/150000], all_loss: [0.0704], m_loss:[0.0493], s_loss:[0.0210] 
 lr: 2.500000e-05, epoch: [23500/150000], all_loss: [0.1399], m_loss:[0.0923], s_loss:[0.0475] 
 lr: 2.500000e-05, epoch: [23600/150000], all_loss: [0.0275], m_loss:[0.0161], s_loss:[0.0114] 
 lr: 2.500000e-05, epoch: [23700/150000], all_loss: [0.2798], m_loss:[0.1860], s_loss:[0.0938] 
 lr: 2.500000e-05, epoch: [23800/150000], all_loss: [0.0374], m_loss:[0.0265], s_loss:[0.0108] 
 lr: 2.500000e-05, epoch: [23900/150000], all_loss: [0.0728], m_loss:[0.0461], s_loss:[0.0267] 
 lr: 2.500000e-05, epoch: [24000/150000], all_loss: [0.0378], m_loss:[0.0268], s_loss:[0.0110] 
 lr: 2.500000e-05, epoch: [24100/150000], all_loss: [0.1674], m_loss:[0.1069], s_loss:[0.0605] 
 lr: 2.500000e-05, epoch: [24200/150000], all_loss: [0.0800], m_loss:[0.0586], s_loss:[0.0214] 
 lr: 2.500000e-05, epoch: [24300/150000], all_loss: [0.0366], m_loss:[0.0236], s_loss:[0.0129] 
 lr: 2.500000e-05, epoch: [24400/150000], all_loss: [0.1550], m_loss:[0.1014], s_loss:[0.0535] 
 lr: 2.500000e-05, epoch: [24500/150000], all_loss: [0.0283], m_loss:[0.0173], s_loss:[0.0110] 
 lr: 2.500000e-05, epoch: [24600/150000], all_loss: [0.0432], m_loss:[0.0262], s_loss:[0.0171] 
 lr: 2.500000e-05, epoch: [24700/150000], all_loss: [0.0445], m_loss:[0.0269], s_loss:[0.0175] 
 lr: 2.500000e-05, epoch: [24800/150000], all_loss: [0.0513], m_loss:[0.0334], s_loss:[0.0179] 
 lr: 2.500000e-05, epoch: [24900/150000], all_loss: [0.1292], m_loss:[0.0915], s_loss:[0.0378] 
 lr: 2.500000e-05, epoch: [25000/150000], all_loss: [0.0512], m_loss:[0.0374], s_loss:[0.0138] 
 iCoseg Cosal2015 f: [0.8432], m: [0.0727], f: [0.8462], m: [0.0875]
 lr: 1.250000e-05, epoch: [25100/150000], all_loss: [0.0211], m_loss:[0.0122], s_loss:[0.0089] 
 lr: 1.250000e-05, epoch: [25200/150000], all_loss: [0.0422], m_loss:[0.0293], s_loss:[0.0130] 
 lr: 1.250000e-05, epoch: [25300/150000], all_loss: [0.0499], m_loss:[0.0271], s_loss:[0.0228] 
 lr: 1.250000e-05, epoch: [25400/150000], all_loss: [0.0365], m_loss:[0.0218], s_loss:[0.0147] 
 lr: 1.250000e-05, epoch: [25500/150000], all_loss: [0.1954], m_loss:[0.1351], s_loss:[0.0603] 
 lr: 1.250000e-05, epoch: [25600/150000], all_loss: [0.0556], m_loss:[0.0415], s_loss:[0.0141] 
 lr: 1.250000e-05, epoch: [25700/150000], all_loss: [0.0848], m_loss:[0.0607], s_loss:[0.0241] 
 lr: 1.250000e-05, epoch: [25800/150000], all_loss: [0.0572], m_loss:[0.0354], s_loss:[0.0218] 
 lr: 1.250000e-05, epoch: [25900/150000], all_loss: [0.0450], m_loss:[0.0250], s_loss:[0.0200] 
 lr: 1.250000e-05, epoch: [26000/150000], all_loss: [0.1064], m_loss:[0.0705], s_loss:[0.0359] 
 lr: 1.250000e-05, epoch: [26100/150000], all_loss: [0.0647], m_loss:[0.0467], s_loss:[0.0180] 
 lr: 1.250000e-05, epoch: [26200/150000], all_loss: [0.0413], m_loss:[0.0310], s_loss:[0.0103] 
 lr: 1.250000e-05, epoch: [26300/150000], all_loss: [0.0379], m_loss:[0.0258], s_loss:[0.0122] 
 lr: 1.250000e-05, epoch: [26400/150000], all_loss: [0.0702], m_loss:[0.0456], s_loss:[0.0246] 
 lr: 1.250000e-05, epoch: [26500/150000], all_loss: [0.0251], m_loss:[0.0151], s_loss:[0.0100] 
 lr: 1.250000e-05, epoch: [26600/150000], all_loss: [0.0316], m_loss:[0.0201], s_loss:[0.0115] 
 lr: 1.250000e-05, epoch: [26700/150000], all_loss: [0.0413], m_loss:[0.0267], s_loss:[0.0146] 
 lr: 1.250000e-05, epoch: [26800/150000], all_loss: [0.0457], m_loss:[0.0326], s_loss:[0.0131] 
 lr: 1.250000e-05, epoch: [26900/150000], all_loss: [0.0696], m_loss:[0.0426], s_loss:[0.0270] 
 lr: 1.250000e-05, epoch: [27000/150000], all_loss: [0.0335], m_loss:[0.0221], s_loss:[0.0114] 
 lr: 1.250000e-05, epoch: [27100/150000], all_loss: [0.0279], m_loss:[0.0160], s_loss:[0.0119] 
 lr: 1.250000e-05, epoch: [27200/150000], all_loss: [0.0483], m_loss:[0.0348], s_loss:[0.0135] 
 lr: 1.250000e-05, epoch: [27300/150000], all_loss: [0.0306], m_loss:[0.0184], s_loss:[0.0122] 
 lr: 1.250000e-05, epoch: [27400/150000], all_loss: [0.0426], m_loss:[0.0249], s_loss:[0.0176] 
 lr: 1.250000e-05, epoch: [27500/150000], all_loss: [0.0500], m_loss:[0.0273], s_loss:[0.0227] 
 iCoseg Cosal2015 f: [0.8421], m: [0.0742], f: [0.8468], m: [0.0839]
 lr: 1.250000e-05, epoch: [27600/150000], all_loss: [0.0280], m_loss:[0.0168], s_loss:[0.0113] 
 lr: 1.250000e-05, epoch: [27700/150000], all_loss: [0.0408], m_loss:[0.0283], s_loss:[0.0125] 
 lr: 1.250000e-05, epoch: [27800/150000], all_loss: [0.0456], m_loss:[0.0339], s_loss:[0.0117] 
 lr: 1.250000e-05, epoch: [27900/150000], all_loss: [0.0301], m_loss:[0.0202], s_loss:[0.0099] 
 lr: 1.250000e-05, epoch: [28000/150000], all_loss: [0.0954], m_loss:[0.0569], s_loss:[0.0385] 
 lr: 1.250000e-05, epoch: [28100/150000], all_loss: [0.0265], m_loss:[0.0170], s_loss:[0.0096] 
 lr: 1.250000e-05, epoch: [28200/150000], all_loss: [0.0702], m_loss:[0.0495], s_loss:[0.0208] 
 lr: 1.250000e-05, epoch: [28300/150000], all_loss: [0.1700], m_loss:[0.1044], s_loss:[0.0655] 
 lr: 1.250000e-05, epoch: [28400/150000], all_loss: [0.0531], m_loss:[0.0360], s_loss:[0.0171] 
 lr: 1.250000e-05, epoch: [28500/150000], all_loss: [0.0477], m_loss:[0.0326], s_loss:[0.0151] 
 lr: 1.250000e-05, epoch: [28600/150000], all_loss: [0.0411], m_loss:[0.0293], s_loss:[0.0119] 
 lr: 1.250000e-05, epoch: [28700/150000], all_loss: [0.0604], m_loss:[0.0410], s_loss:[0.0194] 
 lr: 1.250000e-05, epoch: [28800/150000], all_loss: [0.1008], m_loss:[0.0670], s_loss:[0.0338] 
 lr: 1.250000e-05, epoch: [28900/150000], all_loss: [0.1052], m_loss:[0.0652], s_loss:[0.0400] 
 lr: 1.250000e-05, epoch: [29000/150000], all_loss: [0.0387], m_loss:[0.0268], s_loss:[0.0120] 
 lr: 1.250000e-05, epoch: [29100/150000], all_loss: [0.1151], m_loss:[0.0747], s_loss:[0.0404] 
 lr: 1.250000e-05, epoch: [29200/150000], all_loss: [0.0238], m_loss:[0.0169], s_loss:[0.0069] 
 lr: 1.250000e-05, epoch: [29300/150000], all_loss: [0.0252], m_loss:[0.0189], s_loss:[0.0062] 
 lr: 1.250000e-05, epoch: [29400/150000], all_loss: [0.0848], m_loss:[0.0574], s_loss:[0.0274] 
 lr: 1.250000e-05, epoch: [29500/150000], all_loss: [0.0556], m_loss:[0.0414], s_loss:[0.0141] 
 lr: 1.250000e-05, epoch: [29600/150000], all_loss: [0.0458], m_loss:[0.0294], s_loss:[0.0164] 
 lr: 1.250000e-05, epoch: [29700/150000], all_loss: [0.0492], m_loss:[0.0321], s_loss:[0.0170] 
 lr: 1.250000e-05, epoch: [29800/150000], all_loss: [0.0512], m_loss:[0.0324], s_loss:[0.0188] 
 lr: 1.250000e-05, epoch: [29900/150000], all_loss: [0.0469], m_loss:[0.0318], s_loss:[0.0151] 
 lr: 1.250000e-05, epoch: [30000/150000], all_loss: [0.0580], m_loss:[0.0364], s_loss:[0.0216] 
 iCoseg Cosal2015 f: [0.8417], m: [0.0762], f: [0.8480], m: [0.0836]
 lr: 1.250000e-05, epoch: [30100/150000], all_loss: [0.0533], m_loss:[0.0263], s_loss:[0.0270] 
 lr: 1.250000e-05, epoch: [30200/150000], all_loss: [0.1768], m_loss:[0.1320], s_loss:[0.0448] 
 lr: 1.250000e-05, epoch: [30300/150000], all_loss: [0.0300], m_loss:[0.0198], s_loss:[0.0102] 
 lr: 1.250000e-05, epoch: [30400/150000], all_loss: [0.0392], m_loss:[0.0279], s_loss:[0.0113] 
 lr: 1.250000e-05, epoch: [30500/150000], all_loss: [0.0713], m_loss:[0.0492], s_loss:[0.0221] 
 lr: 1.250000e-05, epoch: [30600/150000], all_loss: [0.0802], m_loss:[0.0597], s_loss:[0.0205] 
 lr: 1.250000e-05, epoch: [30700/150000], all_loss: [0.0376], m_loss:[0.0255], s_loss:[0.0121] 
 lr: 1.250000e-05, epoch: [30800/150000], all_loss: [0.0480], m_loss:[0.0328], s_loss:[0.0153] 
 lr: 1.250000e-05, epoch: [30900/150000], all_loss: [0.0565], m_loss:[0.0384], s_loss:[0.0181] 
 lr: 1.250000e-05, epoch: [31000/150000], all_loss: [0.0805], m_loss:[0.0529], s_loss:[0.0276] 
 lr: 1.250000e-05, epoch: [31100/150000], all_loss: [0.0514], m_loss:[0.0277], s_loss:[0.0237] 
 lr: 1.250000e-05, epoch: [31200/150000], all_loss: [0.0302], m_loss:[0.0199], s_loss:[0.0103] 
 lr: 1.250000e-05, epoch: [31300/150000], all_loss: [0.0463], m_loss:[0.0292], s_loss:[0.0171] 
 lr: 1.250000e-05, epoch: [31400/150000], all_loss: [0.0480], m_loss:[0.0333], s_loss:[0.0147] 
 lr: 1.250000e-05, epoch: [31500/150000], all_loss: [0.0296], m_loss:[0.0128], s_loss:[0.0168] 
 lr: 1.250000e-05, epoch: [31600/150000], all_loss: [0.0329], m_loss:[0.0203], s_loss:[0.0126] 
 lr: 1.250000e-05, epoch: [31700/150000], all_loss: [0.0670], m_loss:[0.0426], s_loss:[0.0244] 
 lr: 1.250000e-05, epoch: [31800/150000], all_loss: [0.0440], m_loss:[0.0230], s_loss:[0.0210] 
 lr: 1.250000e-05, epoch: [31900/150000], all_loss: [0.0408], m_loss:[0.0274], s_loss:[0.0134] 
 lr: 1.250000e-05, epoch: [32000/150000], all_loss: [0.0875], m_loss:[0.0594], s_loss:[0.0281] 
 lr: 1.250000e-05, epoch: [32100/150000], all_loss: [0.0488], m_loss:[0.0302], s_loss:[0.0187] 
 lr: 1.250000e-05, epoch: [32200/150000], all_loss: [0.0293], m_loss:[0.0190], s_loss:[0.0103] 
 lr: 1.250000e-05, epoch: [32300/150000], all_loss: [0.0464], m_loss:[0.0295], s_loss:[0.0169] 
 lr: 1.250000e-05, epoch: [32400/150000], all_loss: [0.0253], m_loss:[0.0182], s_loss:[0.0071] 
 lr: 1.250000e-05, epoch: [32500/150000], all_loss: [0.0475], m_loss:[0.0335], s_loss:[0.0140] 
 iCoseg Cosal2015 f: [0.8435], m: [0.0776], f: [0.8516], m: [0.0844]
 lr: 1.250000e-05, epoch: [32600/150000], all_loss: [0.1085], m_loss:[0.0658], s_loss:[0.0427] 
 lr: 1.250000e-05, epoch: [32700/150000], all_loss: [0.0421], m_loss:[0.0254], s_loss:[0.0167] 
 lr: 1.250000e-05, epoch: [32800/150000], all_loss: [0.0785], m_loss:[0.0605], s_loss:[0.0181] 
 lr: 1.250000e-05, epoch: [32900/150000], all_loss: [0.0694], m_loss:[0.0510], s_loss:[0.0185] 
 lr: 1.250000e-05, epoch: [33000/150000], all_loss: [0.0609], m_loss:[0.0438], s_loss:[0.0171] 
 lr: 1.250000e-05, epoch: [33100/150000], all_loss: [0.0760], m_loss:[0.0464], s_loss:[0.0296] 
 lr: 1.250000e-05, epoch: [33200/150000], all_loss: [0.0455], m_loss:[0.0321], s_loss:[0.0134] 
 lr: 1.250000e-05, epoch: [33300/150000], all_loss: [0.0697], m_loss:[0.0491], s_loss:[0.0206] 
 lr: 1.250000e-05, epoch: [33400/150000], all_loss: [0.0956], m_loss:[0.0687], s_loss:[0.0269] 
 lr: 1.250000e-05, epoch: [33500/150000], all_loss: [0.0800], m_loss:[0.0573], s_loss:[0.0227] 
 lr: 1.250000e-05, epoch: [33600/150000], all_loss: [0.0805], m_loss:[0.0481], s_loss:[0.0324] 
 lr: 1.250000e-05, epoch: [33700/150000], all_loss: [0.0569], m_loss:[0.0418], s_loss:[0.0152] 
 lr: 1.250000e-05, epoch: [33800/150000], all_loss: [0.0320], m_loss:[0.0163], s_loss:[0.0158] 
 lr: 1.250000e-05, epoch: [33900/150000], all_loss: [0.0289], m_loss:[0.0189], s_loss:[0.0099] 
 lr: 1.250000e-05, epoch: [34000/150000], all_loss: [0.0585], m_loss:[0.0387], s_loss:[0.0198] 
 lr: 1.250000e-05, epoch: [34100/150000], all_loss: [0.0327], m_loss:[0.0223], s_loss:[0.0104] 
 lr: 1.250000e-05, epoch: [34200/150000], all_loss: [0.1212], m_loss:[0.0803], s_loss:[0.0409] 
 lr: 1.250000e-05, epoch: [34300/150000], all_loss: [0.0175], m_loss:[0.0109], s_loss:[0.0066] 
 lr: 1.250000e-05, epoch: [34400/150000], all_loss: [0.0491], m_loss:[0.0361], s_loss:[0.0130] 
 lr: 1.250000e-05, epoch: [34500/150000], all_loss: [0.0982], m_loss:[0.0589], s_loss:[0.0392] 
 lr: 1.250000e-05, epoch: [34600/150000], all_loss: [0.0767], m_loss:[0.0504], s_loss:[0.0262] 
 lr: 1.250000e-05, epoch: [34700/150000], all_loss: [0.0272], m_loss:[0.0156], s_loss:[0.0116] 
 lr: 1.250000e-05, epoch: [34800/150000], all_loss: [0.0422], m_loss:[0.0242], s_loss:[0.0180] 
 lr: 1.250000e-05, epoch: [34900/150000], all_loss: [0.0257], m_loss:[0.0173], s_loss:[0.0084] 
 lr: 1.250000e-05, epoch: [35000/150000], all_loss: [0.0249], m_loss:[0.0169], s_loss:[0.0080] 
 iCoseg Cosal2015 f: [0.8428], m: [0.0743], f: [0.8503], m: [0.0860]
 lr: 1.250000e-05, epoch: [35100/150000], all_loss: [0.0548], m_loss:[0.0346], s_loss:[0.0202] 
 lr: 1.250000e-05, epoch: [35200/150000], all_loss: [0.0442], m_loss:[0.0313], s_loss:[0.0129] 
 lr: 1.250000e-05, epoch: [35300/150000], all_loss: [0.0542], m_loss:[0.0343], s_loss:[0.0199] 
 lr: 1.250000e-05, epoch: [35400/150000], all_loss: [0.0996], m_loss:[0.0725], s_loss:[0.0272] 
 lr: 1.250000e-05, epoch: [35500/150000], all_loss: [0.0470], m_loss:[0.0300], s_loss:[0.0170] 
 lr: 1.250000e-05, epoch: [35600/150000], all_loss: [0.0432], m_loss:[0.0294], s_loss:[0.0138] 
 lr: 1.250000e-05, epoch: [35700/150000], all_loss: [0.0532], m_loss:[0.0371], s_loss:[0.0161] 
 lr: 1.250000e-05, epoch: [35800/150000], all_loss: [0.0631], m_loss:[0.0427], s_loss:[0.0204] 
 lr: 1.250000e-05, epoch: [35900/150000], all_loss: [0.0517], m_loss:[0.0377], s_loss:[0.0139] 
 lr: 1.250000e-05, epoch: [36000/150000], all_loss: [0.0530], m_loss:[0.0406], s_loss:[0.0124] 
 lr: 1.250000e-05, epoch: [36100/150000], all_loss: [0.0233], m_loss:[0.0150], s_loss:[0.0083] 
 lr: 1.250000e-05, epoch: [36200/150000], all_loss: [0.2381], m_loss:[0.1604], s_loss:[0.0777] 
 lr: 1.250000e-05, epoch: [36300/150000], all_loss: [0.0386], m_loss:[0.0276], s_loss:[0.0110] 
 lr: 1.250000e-05, epoch: [36400/150000], all_loss: [0.0749], m_loss:[0.0412], s_loss:[0.0337] 
 lr: 1.250000e-05, epoch: [36500/150000], all_loss: [0.0761], m_loss:[0.0533], s_loss:[0.0228] 
 lr: 1.250000e-05, epoch: [36600/150000], all_loss: [0.0476], m_loss:[0.0287], s_loss:[0.0189] 
 lr: 1.250000e-05, epoch: [36700/150000], all_loss: [0.0422], m_loss:[0.0298], s_loss:[0.0124] 
 lr: 1.250000e-05, epoch: [36800/150000], all_loss: [0.0442], m_loss:[0.0308], s_loss:[0.0134] 
 lr: 1.250000e-05, epoch: [36900/150000], all_loss: [0.0592], m_loss:[0.0414], s_loss:[0.0179] 
 lr: 1.250000e-05, epoch: [37000/150000], all_loss: [0.0906], m_loss:[0.0716], s_loss:[0.0190] 
 lr: 1.250000e-05, epoch: [37100/150000], all_loss: [0.0726], m_loss:[0.0494], s_loss:[0.0232] 
 lr: 1.250000e-05, epoch: [37200/150000], all_loss: [0.0493], m_loss:[0.0319], s_loss:[0.0174] 
 lr: 1.250000e-05, epoch: [37300/150000], all_loss: [0.0281], m_loss:[0.0182], s_loss:[0.0099] 
 lr: 1.250000e-05, epoch: [37400/150000], all_loss: [0.0923], m_loss:[0.0670], s_loss:[0.0253] 
 lr: 1.250000e-05, epoch: [37500/150000], all_loss: [0.0585], m_loss:[0.0384], s_loss:[0.0201] 
 iCoseg Cosal2015 f: [0.8446], m: [0.0729], f: [0.8518], m: [0.0851]
 lr: 1.250000e-05, epoch: [37600/150000], all_loss: [0.1626], m_loss:[0.1109], s_loss:[0.0517] 
 lr: 1.250000e-05, epoch: [37700/150000], all_loss: [0.0191], m_loss:[0.0116], s_loss:[0.0075] 
 lr: 1.250000e-05, epoch: [37800/150000], all_loss: [0.0692], m_loss:[0.0427], s_loss:[0.0265] 
 lr: 1.250000e-05, epoch: [37900/150000], all_loss: [0.0550], m_loss:[0.0335], s_loss:[0.0215] 
 lr: 1.250000e-05, epoch: [38000/150000], all_loss: [0.0501], m_loss:[0.0354], s_loss:[0.0148] 
 lr: 1.250000e-05, epoch: [38100/150000], all_loss: [0.1338], m_loss:[0.0868], s_loss:[0.0470] 
 lr: 1.250000e-05, epoch: [38200/150000], all_loss: [0.0534], m_loss:[0.0287], s_loss:[0.0247] 
 lr: 1.250000e-05, epoch: [38300/150000], all_loss: [0.0410], m_loss:[0.0268], s_loss:[0.0142] 
 lr: 1.250000e-05, epoch: [38400/150000], all_loss: [0.0747], m_loss:[0.0535], s_loss:[0.0212] 
 lr: 1.250000e-05, epoch: [38500/150000], all_loss: [0.0481], m_loss:[0.0300], s_loss:[0.0181] 
 lr: 1.250000e-05, epoch: [38600/150000], all_loss: [0.0430], m_loss:[0.0281], s_loss:[0.0149] 
 lr: 1.250000e-05, epoch: [38700/150000], all_loss: [0.0619], m_loss:[0.0398], s_loss:[0.0221] 
 lr: 1.250000e-05, epoch: [38800/150000], all_loss: [0.0482], m_loss:[0.0329], s_loss:[0.0153] 
 lr: 1.250000e-05, epoch: [38900/150000], all_loss: [0.0367], m_loss:[0.0234], s_loss:[0.0134] 
 lr: 1.250000e-05, epoch: [39000/150000], all_loss: [0.0423], m_loss:[0.0279], s_loss:[0.0144] 
 lr: 1.250000e-05, epoch: [39100/150000], all_loss: [0.0540], m_loss:[0.0306], s_loss:[0.0234] 
 lr: 1.250000e-05, epoch: [39200/150000], all_loss: [0.1219], m_loss:[0.0883], s_loss:[0.0336] 
 lr: 1.250000e-05, epoch: [39300/150000], all_loss: [0.0649], m_loss:[0.0420], s_loss:[0.0228] 
 lr: 1.250000e-05, epoch: [39400/150000], all_loss: [0.0621], m_loss:[0.0424], s_loss:[0.0198] 
 lr: 1.250000e-05, epoch: [39500/150000], all_loss: [0.0447], m_loss:[0.0326], s_loss:[0.0122] 
 lr: 1.250000e-05, epoch: [39600/150000], all_loss: [0.0687], m_loss:[0.0521], s_loss:[0.0166] 
 lr: 1.250000e-05, epoch: [39700/150000], all_loss: [0.1238], m_loss:[0.0908], s_loss:[0.0329] 
 lr: 1.250000e-05, epoch: [39800/150000], all_loss: [0.0421], m_loss:[0.0289], s_loss:[0.0131] 
 lr: 1.250000e-05, epoch: [39900/150000], all_loss: [0.0321], m_loss:[0.0188], s_loss:[0.0132] 
 lr: 1.250000e-05, epoch: [40000/150000], all_loss: [0.0450], m_loss:[0.0286], s_loss:[0.0164] 
 iCoseg Cosal2015 f: [0.8437], m: [0.0766], f: [0.8499], m: [0.0870]
 lr: 1.250000e-05, epoch: [40100/150000], all_loss: [0.0536], m_loss:[0.0309], s_loss:[0.0227] 
 lr: 1.250000e-05, epoch: [40200/150000], all_loss: [0.0257], m_loss:[0.0160], s_loss:[0.0097] 
 lr: 1.250000e-05, epoch: [40300/150000], all_loss: [0.0338], m_loss:[0.0195], s_loss:[0.0143] 
 lr: 1.250000e-05, epoch: [40400/150000], all_loss: [0.0639], m_loss:[0.0356], s_loss:[0.0283] 
 lr: 1.250000e-05, epoch: [40500/150000], all_loss: [0.0574], m_loss:[0.0354], s_loss:[0.0220] 
 lr: 1.250000e-05, epoch: [40600/150000], all_loss: [0.0358], m_loss:[0.0231], s_loss:[0.0126] 
 lr: 1.250000e-05, epoch: [40700/150000], all_loss: [0.0495], m_loss:[0.0362], s_loss:[0.0133] 
 lr: 1.250000e-05, epoch: [40800/150000], all_loss: [0.0246], m_loss:[0.0155], s_loss:[0.0091] 
 lr: 1.250000e-05, epoch: [40900/150000], all_loss: [0.0650], m_loss:[0.0440], s_loss:[0.0210] 
 lr: 1.250000e-05, epoch: [41000/150000], all_loss: [0.1661], m_loss:[0.1144], s_loss:[0.0517] 
 lr: 1.250000e-05, epoch: [41100/150000], all_loss: [0.0141], m_loss:[0.0094], s_loss:[0.0047] 
 lr: 1.250000e-05, epoch: [41200/150000], all_loss: [0.0935], m_loss:[0.0598], s_loss:[0.0337] 
 lr: 1.250000e-05, epoch: [41300/150000], all_loss: [0.0963], m_loss:[0.0637], s_loss:[0.0327] 
 lr: 1.250000e-05, epoch: [41400/150000], all_loss: [0.0488], m_loss:[0.0301], s_loss:[0.0187] 
 lr: 1.250000e-05, epoch: [41500/150000], all_loss: [0.0337], m_loss:[0.0198], s_loss:[0.0139] 
 lr: 1.250000e-05, epoch: [41600/150000], all_loss: [0.0301], m_loss:[0.0193], s_loss:[0.0109] 
 lr: 1.250000e-05, epoch: [41700/150000], all_loss: [0.0587], m_loss:[0.0430], s_loss:[0.0157] 
 lr: 1.250000e-05, epoch: [41800/150000], all_loss: [0.0686], m_loss:[0.0458], s_loss:[0.0228] 
 lr: 1.250000e-05, epoch: [41900/150000], all_loss: [0.0425], m_loss:[0.0288], s_loss:[0.0137] 
 lr: 1.250000e-05, epoch: [42000/150000], all_loss: [0.0458], m_loss:[0.0266], s_loss:[0.0192] 
 lr: 1.250000e-05, epoch: [42100/150000], all_loss: [0.0147], m_loss:[0.0095], s_loss:[0.0053] 
 lr: 1.250000e-05, epoch: [42200/150000], all_loss: [0.0542], m_loss:[0.0299], s_loss:[0.0243] 
 lr: 1.250000e-05, epoch: [42300/150000], all_loss: [0.1330], m_loss:[0.0985], s_loss:[0.0345] 
 lr: 1.250000e-05, epoch: [42400/150000], all_loss: [0.1666], m_loss:[0.1177], s_loss:[0.0489] 
 lr: 1.250000e-05, epoch: [42500/150000], all_loss: [0.0290], m_loss:[0.0205], s_loss:[0.0085] 
 iCoseg Cosal2015 f: [0.8446], m: [0.0732], f: [0.8528], m: [0.0822]
 lr: 1.250000e-05, epoch: [42600/150000], all_loss: [0.0299], m_loss:[0.0195], s_loss:[0.0104] 
 lr: 1.250000e-05, epoch: [42700/150000], all_loss: [0.0396], m_loss:[0.0230], s_loss:[0.0167] 
 lr: 1.250000e-05, epoch: [42800/150000], all_loss: [0.0209], m_loss:[0.0125], s_loss:[0.0084] 
 lr: 1.250000e-05, epoch: [42900/150000], all_loss: [0.0504], m_loss:[0.0356], s_loss:[0.0148] 
 lr: 1.250000e-05, epoch: [43000/150000], all_loss: [0.0657], m_loss:[0.0409], s_loss:[0.0248] 
 lr: 1.250000e-05, epoch: [43100/150000], all_loss: [0.0447], m_loss:[0.0304], s_loss:[0.0143] 
 lr: 1.250000e-05, epoch: [43200/150000], all_loss: [0.0242], m_loss:[0.0145], s_loss:[0.0096] 
 lr: 1.250000e-05, epoch: [43300/150000], all_loss: [0.0542], m_loss:[0.0412], s_loss:[0.0129] 
 lr: 1.250000e-05, epoch: [43400/150000], all_loss: [0.2218], m_loss:[0.1636], s_loss:[0.0582] 
 lr: 1.250000e-05, epoch: [43500/150000], all_loss: [0.0404], m_loss:[0.0287], s_loss:[0.0118] 
 lr: 1.250000e-05, epoch: [43600/150000], all_loss: [0.1388], m_loss:[0.1017], s_loss:[0.0371] 
 lr: 1.250000e-05, epoch: [43700/150000], all_loss: [0.0514], m_loss:[0.0371], s_loss:[0.0143] 
